,DHSID_EA,cname,year,lat,lon,n_asset,asset_index,n_water,water_index,n_sanitation,sanitation_index,under5_mort,n_under5_mort,women_edu,women_bmi,n_women_edu,n_women_bmi,cluster_id,adm1fips,adm1dhs,urban
113646,UG-2014-7#-00000196,UG,2014,-0.82653,29.769745,23.0,-1.8350082929780385,26.0,2.230769230769231,26.0,2.0,0.0,20.0,7.333333333333333,21.456735199889348,24.0,,196,,9999,R
113647,UG-2014-7#-00000197,UG,2014,-0.999016,29.852365,25.0,-2.660054262065036,27.0,1.5925925925925926,26.0,2.0,0.0,29.0,4.535714285714286,21.456735199889348,28.0,,197,,9999,R
113648,UG-2014-7#-00000198,UG,2014,0.752873,30.673752,25.0,-1.8222553784351403,25.0,2.68,25.0,2.04,0.0,28.0,5.368421052631579,21.456735199889348,19.0,,198,,9999,R
113649,UG-2014-7#-00000199,UG,2014,1.764055,31.403648,25.0,-2.7349234190761047,25.0,1.64,25.0,1.96,0.0,20.0,1.85,21.456735199889348,20.0,,199,,9999,R
113650,UG-2014-7#-00000200,UG,2014,-0.12394,30.4506,26.0,0.4111139060319528,26.0,4.1923076923076925,26.0,2.730769230769231,0.0,16.0,6.909090909090909,23.76927148510137,22.0,,200,,9999,U
113651,UG-2014-7#-00000201,UG,2014,0.096254,30.548725,27.0,-1.6044393601624003,28.0,3.107142857142857,28.0,2.0357142857142856,0.0,30.0,5.148148148148148,21.456735199889348,27.0,,201,,9999,R
113652,UG-2014-7#-00000202,UG,2014,-0.711426,30.653736,27.0,-0.4050846712764628,27.0,3.1481481481481484,27.0,2.1481481481481484,0.0,24.0,8.16,21.456735199889348,25.0,,202,,9999,R
113653,UG-2014-7#-00000203,UG,2014,0.138585,30.672852,26.0,-0.8329899751342399,26.0,3.615384615384616,26.0,2.3461538461538463,0.0,27.0,4.851851851851852,21.456735199889348,27.0,,203,,9999,R
113654,UG-2014-7#-00000204,UG,2014,-0.137696,31.074835,23.0,-0.6773865037005125,23.0,3.130434782608696,23.0,2.391304347826087,0.0,37.0,5.515151515151516,21.456735199889348,33.0,,204,,9999,R
113655,UG-2014-7#-00000205,UG,2014,0.603605,31.050497,24.0,-1.297549938290648,27.0,3.888888888888889,27.0,2.2962962962962963,0.0,17.0,6.619047619047619,21.456735199889348,21.0,,205,,9999,R
113656,UG-2014-7#-00000206,UG,2014,-0.663968,30.025507,25.0,-2.450646121413878,25.0,1.48,25.0,2.0,0.0,17.0,6.535714285714286,21.456735199889348,28.0,,206,,9999,R
113657,UG-2014-7#-00000207,UG,2014,1.04149,30.31817,12.0,-1.3915353649133386,12.0,3.0,12.0,2.0,0.0,9.0,5.1875,21.456735199889348,16.0,,207,,9999,R
113658,UG-2014-7#-00000208,UG,2014,-0.27182,30.114735,27.0,-2.061097222543137,28.0,2.607142857142857,28.0,2.0,0.0,25.0,5.323529411764706,21.456735199889348,34.0,,208,,9999,R
113659,UG-2014-7#-00000209,UG,2014,-0.59271,30.40709,25.0,-1.1225474391635395,25.0,2.8,25.0,2.32,0.0,12.0,8.037037037037036,23.76927148510137,27.0,,209,,9999,U
113660,UG-2014-7#-00000210,UG,2014,-0.513911,30.320591,27.0,-0.732009006191638,27.0,4.444444444444445,27.0,2.0,0.0,14.0,7.482758620689655,21.456735199889348,29.0,,210,,9999,R
114981,ZM-2013-6#-00000001,ZM,2013,-15.378546,28.23068,24.0,1.3403047054261252,24.0,5.0,24.0,3.25,0.0,23.0,6.56,22.42047619047619,25.0,21.0,1,ZA09,5,U
114982,ZM-2013-6#-00000002,ZM,2013,-9.357324,32.718094,23.0,-1.2318746120457036,23.0,1.826086956521739,23.0,2.0869565217391304,45.45454545454545,22.0,6.388888888888889,23.33176470588236,18.0,17.0,2,ZA10,6,R
114983,ZM-2013-6#-00000003,ZM,2013,-11.769605,31.545382,17.0,-2.802602747680928,17.0,1.5294117647058822,17.0,1.8823529411764703,0.0,14.0,6.153846153846154,21.258333333333333,13.0,12.0,3,ZA10,6,R
114984,ZM-2013-6#-00000004,ZM,2013,-11.890395,31.433186,25.0,-1.9260837886310107,25.0,1.48,25.0,2.0,0.0,23.0,7.0606060606060606,22.20870967741936,33.0,31.0,4,ZA10,6,R
114985,ZM-2013-6#-00000005,ZM,2013,-15.334089,28.673147,24.0,0.1151465510796069,24.0,3.25,24.0,3.083333333333333,0.0,29.0,7.56,25.5604,25.0,25.0,5,ZA09,5,R
114986,ZM-2013-6#-00000006,ZM,2013,-12.871604,27.87289,22.0,-1.036235237703539,23.0,1.9130434782608696,24.0,2.125,0.0,33.0,6.458333333333333,23.95217391304348,24.0,23.0,6,ZA08,2,R
114987,ZM-2013-6#-00000007,ZM,2013,-17.342829,24.139374,19.0,-2.63194892965856,19.0,2.789473684210526,19.0,1.2105263157894737,0.0,8.0,5.416666666666667,23.30181818181818,12.0,11.0,7,ZA01,10,R
114988,ZM-2013-6#-00000008,ZM,2013,-15.355235,28.25159,24.0,2.341520725640874,24.0,4.25,24.0,4.833333333333333,0.0,22.0,8.93939393939394,24.948709677419355,33.0,31.0,8,ZA09,5,U
114989,ZM-2013-6#-00000009,ZM,2013,-9.788911,28.759914,23.0,-1.2070231962798237,23.0,3.782608695652174,23.0,2.739130434782609,38.46153846153847,26.0,5.391304347826087,22.51,23.0,20.0,9,ZA04,4,R
114990,ZM-2013-6#-00000010,ZM,2013,-16.274649,27.34523,22.0,-2.092456035719856,23.0,3.130434782608696,23.0,1.2608695652173914,0.0,31.0,8.157894736842104,20.603529411764708,19.0,17.0,10,ZA07,9,R
114991,ZM-2013-6#-00000011,ZM,2013,-12.166101,26.38731,21.0,-1.0011827226756274,21.0,3.1904761904761907,21.0,2.142857142857143,107.14285714285714,28.0,6.2631578947368425,23.75294117647059,19.0,17.0,11,ZA06,8,U
114992,ZM-2013-6#-00000012,ZM,2013,-11.293878,29.517445,24.0,2.5319689010862096,24.0,4.333333333333333,24.0,4.916666666666667,0.0,19.0,11.34375,24.20433333333333,32.0,30.0,12,ZA04,4,U
114993,ZM-2013-6#-00000013,ZM,2013,-14.018002,33.10656,24.0,-1.9710165582720465,24.0,3.0,24.0,2.083333333333333,0.0,36.0,3.066666666666667,21.30192307692308,30.0,26.0,13,ZA03,3,R
114994,ZM-2013-6#-00000014,ZM,2013,-15.050071,27.958239,11.0,-1.9815626086513147,11.0,3.0,11.0,2.090909090909091,0.0,10.0,6.555555555555555,22.6525,9.0,8.0,14,ZA02,1,R
114995,ZM-2013-6#-00000015,ZM,2013,-13.806697,32.549446,23.0,-1.528919385272492,23.0,3.5217391304347827,23.0,2.739130434782609,0.0,16.0,4.25,21.415454545454548,12.0,11.0,15,ZA03,3,R
114996,ZM-2013-6#-00000016,ZM,2013,-11.878233,32.547676,15.0,-1.8679944074671169,15.0,3.533333333333333,15.0,1.8,58.8235294117647,17.0,3.8,20.568181818181817,15.0,11.0,16,ZA10,6,R
114997,ZM-2013-6#-00000017,ZM,2013,-15.269761,23.148703,22.0,2.20983887125326,24.0,5.0,24.0,4.125,0.0,8.0,11.5,22.66111111111111,18.0,18.0,17,ZA01,10,U
114998,ZM-2013-6#-00000018,ZM,2013,-13.668682,29.81028,21.0,-1.0402399261225348,21.0,3.095238095238096,21.0,3.4761904761904763,0.0,23.0,7.038461538461538,22.519615384615385,26.0,26.0,18,ZA02,1,R
114999,ZM-2013-6#-00000019,ZM,2013,-15.097222,27.660824,23.0,-1.847302532598144,23.0,3.5217391304347827,23.0,1.608695652173913,40.0,25.0,6.541666666666667,22.063913043478266,24.0,23.0,19,ZA02,1,R
115000,ZM-2013-6#-00000020,ZM,2013,-13.481764,32.828793,21.0,-1.3605159999538567,23.0,3.782608695652174,22.0,2.3181818181818183,0.0,16.0,5.956521739130435,23.405217391304348,23.0,23.0,20,ZA03,3,R
115001,ZM-2013-6#-00000021,ZM,2013,-12.894282,30.609945,22.0,-0.6067781207761135,23.0,3.869565217391304,23.0,3.8260869565217392,0.0,20.0,5.208333333333333,22.60363636363636,24.0,22.0,21,ZA02,1,R
115002,ZM-2013-6#-00000022,ZM,2013,-13.243381,30.227764,21.0,0.1227276923681677,22.0,3.409090909090909,22.0,3.5,43.47826086956522,23.0,6.862068965517241,24.2072,29.0,25.0,22,ZA02,1,U
115003,ZM-2013-6#-00000023,ZM,2013,-13.539408,28.72358,22.0,-1.7085965151072928,22.0,2.772727272727273,22.0,2.6818181818181817,125.0,24.0,4.105263157894737,20.888,19.0,15.0,23,ZA08,2,R
115004,ZM-2013-6#-00000024,ZM,2013,-14.521271,22.769714,18.0,-2.501880660209096,18.0,3.8333333333333335,18.0,1.0,58.8235294117647,17.0,2.8125,20.164375,16.0,16.0,24,ZA01,10,R
115005,ZM-2013-6#-00000025,ZM,2013,-9.018565,29.0391,22.0,-1.6646496479221764,22.0,2.772727272727273,22.0,2.727272727272727,38.46153846153847,26.0,3.923076923076923,20.666,26.0,20.0,25,ZA04,4,R
115006,ZM-2013-6#-00000026,ZM,2013,-13.033333,28.487219,15.0,-1.5131581642638938,16.0,2.5,16.0,2.3125,0.0,15.0,6.384615384615385,22.614166666666662,13.0,12.0,26,ZA08,2,R
115007,ZM-2013-6#-00000027,ZM,2013,-12.321557,29.978226,17.0,-1.2567308458065305,17.0,3.5294117647058822,17.0,3.294117647058824,0.0,14.0,2.5454545454545454,21.44625,11.0,8.0,27,ZA02,1,R
115008,ZM-2013-6#-00000028,ZM,2013,-11.452658,24.591904,18.0,-2.1289631035461074,20.0,3.1,20.0,2.15,0.0,23.0,4.066666666666666,22.09,15.0,15.0,28,ZA06,8,R
115009,ZM-2013-6#-00000029,ZM,2013,-10.039595,29.283077,23.0,-2.2542679832753785,23.0,2.3043478260869565,23.0,2.4782608695652173,0.0,28.0,5.157894736842105,21.04375,19.0,16.0,29,ZA04,4,R
115010,ZM-2013-6#-00000030,ZM,2013,-15.425205,28.291704,23.0,3.153411716303546,24.0,4.916666666666667,24.0,4.958333333333333,0.0,11.0,10.833333333333334,27.888823529411766,18.0,17.0,30,ZA09,5,U
115011,ZM-2013-6#-00000031,ZM,2013,-11.001514,29.012274,18.0,-2.399956821075264,20.0,2.2,21.0,2.095238095238096,0.0,17.0,5.941176470588236,21.5775,17.0,16.0,31,ZA04,4,R
115012,ZM-2013-6#-00000032,ZM,2013,-15.400266,28.365957,19.0,1.492871320172278,21.0,5.0,21.0,3.333333333333333,0.0,7.0,8.157894736842104,22.92684210526316,19.0,19.0,32,ZA09,5,U
115013,ZM-2013-6#-00000033,ZM,2013,-13.580248,27.642143,24.0,-1.007563923388794,25.0,3.76,25.0,2.48,0.0,35.0,7.0,23.24962962962963,30.0,27.0,33,ZA08,2,R
115014,ZM-2013-6#-00000034,ZM,2013,-12.932344,28.61994,23.0,2.51002401765558,24.0,4.416666666666667,24.0,4.875,0.0,16.0,11.193548387096774,25.147142857142857,31.0,28.0,34,ZA08,2,U
115015,ZM-2013-6#-00000035,ZM,2013,-15.379315,28.235603,24.0,1.902974472953604,24.0,5.0,24.0,3.7083333333333335,76.92307692307693,26.0,8.179487179487179,24.273888888888887,39.0,36.0,35,ZA09,5,U
115016,ZM-2013-6#-00000036,ZM,2013,-15.574226,28.354946,23.0,-1.1935378399177337,23.0,2.869565217391304,23.0,2.5217391304347827,0.0,20.0,8.0,22.530833333333334,27.0,24.0,36,ZA09,5,R
115017,ZM-2013-6#-00000037,ZM,2013,-10.151119,32.645805,24.0,-0.238757901985001,24.0,4.083333333333333,24.0,2.833333333333333,0.0,23.0,6.409090909090909,21.948,22.0,20.0,37,ZA10,6,U
115018,ZM-2013-6#-00000038,ZM,2013,-12.568283,27.838276,22.0,2.3629592655718827,23.0,4.3478260869565215,23.0,5.0,0.0,16.0,9.071428571428571,22.824444444444445,28.0,27.0,38,ZA08,2,U
115019,ZM-2013-6#-00000039,ZM,2013,-13.311159,28.340767,20.0,-2.560441049763762,20.0,2.35,20.0,1.9,0.0,24.0,5.3,22.058823529411764,20.0,17.0,39,ZA08,2,R
115020,ZM-2013-6#-00000040,ZM,2013,-10.563191,32.07143,25.0,1.8562562905699336,25.0,4.12,25.0,4.04,47.61904761904761,21.0,10.027027027027026,24.94382352941177,37.0,34.0,40,ZA10,6,U
115021,ZM-2013-6#-00000041,ZM,2013,-13.731384,22.917124,20.0,-1.8194385939066453,21.0,3.761904761904762,21.0,1.761904761904762,0.0,13.0,4.533333333333333,20.622,15.0,15.0,41,ZA06,8,R
115022,ZM-2013-6#-00000042,ZM,2013,-13.296575,28.45441,22.0,-1.3905607682905006,22.0,2.772727272727273,22.0,2.772727272727273,38.46153846153847,26.0,6.62962962962963,22.475,27.0,20.0,42,ZA08,2,R
115023,ZM-2013-6#-00000043,ZM,2013,-10.249303,31.18395,23.0,-1.3437905243935484,23.0,4.043478260869565,23.0,2.0869565217391304,0.0,17.0,5.565217391304348,21.89857142857143,23.0,21.0,43,ZA05,7,U
115024,ZM-2013-6#-00000044,ZM,2013,-12.206277,33.270313,23.0,-1.5643953504618406,23.0,3.260869565217391,23.0,2.0434782608695654,0.0,21.0,7.318181818181818,22.841052631578947,22.0,19.0,44,ZA03,3,R
115025,ZM-2013-6#-00000045,ZM,2013,-14.453632,31.634014,22.0,-1.7268887737337262,23.0,3.0434782608695654,23.0,2.217391304347826,0.0,21.0,4.05,24.182222222222222,20.0,18.0,45,ZA03,3,R
115026,ZM-2013-6#-00000046,ZM,2013,-13.660465,32.648678,25.0,0.9548491227386752,25.0,5.0,25.0,2.68,76.92307692307693,13.0,7.454545454545454,23.397586206896552,33.0,29.0,46,ZA03,3,U
115027,ZM-2013-6#-00000047,ZM,2013,-12.351681,27.837858,22.0,1.98153546331408,23.0,5.0,23.0,4.565217391304348,0.0,25.0,7.666666666666667,23.98217391304348,27.0,23.0,47,ZA08,2,U
115028,ZM-2013-6#-00000048,ZM,2013,-15.278649,23.143621,18.0,0.4875770903023224,20.0,4.1,20.0,3.1,0.0,14.0,9.0,22.69684210526316,22.0,19.0,48,ZA01,10,U
115029,ZM-2013-6#-00000049,ZM,2013,-12.196646,26.154774,22.0,-1.7779033421694124,24.0,3.75,24.0,2.0,45.45454545454545,22.0,3.736842105263158,22.89611111111111,19.0,18.0,49,ZA06,8,R
115030,ZM-2013-6#-00000050,ZM,2013,-17.638638,26.725492,24.0,-2.75269389262569,24.0,2.333333333333333,24.0,1.5416666666666667,0.0,38.0,5.111111111111111,20.510384615384616,27.0,26.0,50,ZA07,9,R
115031,ZM-2013-6#-00000051,ZM,2013,-17.826841,25.860384,24.0,3.0965398800978163,24.0,5.0,24.0,5.0,58.8235294117647,17.0,12.77777777777778,26.251851851851853,27.0,27.0,51,ZA07,9,U
115032,ZM-2013-6#-00000052,ZM,2013,-12.583992,31.976786,16.0,-1.7878165402285893,16.0,3.5625,16.0,2.1875,80.0,25.0,3.176470588235294,20.061875,17.0,16.0,52,ZA10,6,R
115033,ZM-2013-6#-00000053,ZM,2013,-8.847813,31.349339,25.0,-0.3178951428413183,25.0,5.0,25.0,2.4,0.0,22.0,6.269230769230769,22.31625,26.0,24.0,53,ZA05,7,U
115034,ZM-2013-6#-00000054,ZM,2013,-13.799001,29.072721,22.0,-1.6873050594832006,22.0,2.3181818181818183,22.0,2.863636363636364,41.66666666666666,24.0,5.176470588235294,21.270625,17.0,16.0,54,ZA02,1,R
115035,ZM-2013-6#-00000055,ZM,2013,-15.469372,28.297173,23.0,1.2767501237279903,23.0,5.0,23.0,3.260869565217391,0.0,13.0,8.461538461538462,23.958,13.0,10.0,55,ZA09,5,U
115036,ZM-2013-6#-00000056,ZM,2013,-14.585,28.136,19.0,-1.8331442218366816,19.0,3.842105263157895,19.0,1.894736842105263,0.0,21.0,6.65,22.70736842105263,20.0,19.0,56,ZA02,1,R
115037,ZM-2013-6#-00000057,ZM,2013,-15.448063,28.35237,25.0,2.986903359124593,25.0,5.0,25.0,5.0,90.9090909090909,11.0,12.27777777777778,22.57171428571429,36.0,35.0,57,ZA09,5,U
115038,ZM-2013-6#-00000058,ZM,2013,-14.563867,28.264301,23.0,-0.5760062231240205,23.0,4.0,23.0,2.6956521739130435,0.0,13.0,5.818181818181818,21.90111111111112,11.0,9.0,58,ZA02,1,U
115039,ZM-2013-6#-00000059,ZM,2013,-10.057774,29.136591,22.0,-1.3112229210754076,23.0,3.782608695652174,22.0,2.909090909090909,0.0,23.0,5.0,21.47,21.0,18.0,59,ZA04,4,R
115040,ZM-2013-6#-00000060,ZM,2013,-13.780411,32.641335,24.0,-0.9312223982144536,24.0,3.2916666666666665,24.0,2.7916666666666665,90.9090909090909,11.0,5.434782608695652,20.99333333333333,23.0,21.0,60,ZA03,3,R
115041,ZM-2013-6#-00000061,ZM,2013,-10.914247,30.913788,14.0,-2.1296148034301448,14.0,3.0,14.0,2.142857142857143,0.0,13.0,5.454545454545454,21.168,11.0,10.0,61,ZA05,7,R
115042,ZM-2013-6#-00000062,ZM,2013,-11.580679,29.68519,23.0,-2.5918745509695884,23.0,2.1739130434782608,23.0,1.9565217391304348,66.66666666666667,15.0,4.411764705882353,23.435714285714287,17.0,14.0,62,ZA04,4,R
115043,ZM-2013-6#-00000063,ZM,2013,-17.021671,26.48138,25.0,1.907546309497214,25.0,5.0,25.0,3.92,0.0,16.0,12.0,23.81758620689655,30.0,29.0,63,ZA07,9,U
115044,ZM-2013-6#-00000064,ZM,2013,-8.304701,30.539404,16.0,-2.926274356045508,17.0,1.0,17.0,2.117647058823529,125.0,16.0,0.875,20.39333333333333,8.0,9.0,64,ZA05,7,R
115045,ZM-2013-6#-00000065,ZM,2013,-10.262815,29.931087,21.0,-0.6569812226176482,21.0,4.047619047619048,21.0,2.1904761904761907,0.0,15.0,7.857142857142857,23.476666666666667,21.0,18.0,65,ZA05,7,U
115046,ZM-2013-6#-00000066,ZM,2013,-10.764901,31.730207,22.0,-1.963704145325201,22.0,2.227272727272727,22.0,2.5454545454545454,0.0,21.0,5.368421052631579,21.54176470588236,19.0,17.0,66,ZA10,6,R
115047,ZM-2013-6#-00000067,ZM,2013,-14.264722,31.294363,22.0,-1.407882247728206,23.0,2.9565217391304346,23.0,2.347826086956522,34.48275862068965,29.0,6.035714285714286,23.085925925925924,28.0,27.0,67,ZA03,3,R
115048,ZM-2013-6#-00000068,ZM,2013,-15.411259,23.401436,20.0,-2.081665660492132,21.0,3.523809523809524,21.0,1.380952380952381,41.66666666666666,24.0,5.8,19.72736842105263,20.0,19.0,68,ZA01,10,R
115049,ZM-2013-6#-00000069,ZM,2013,-16.795927,26.988728,21.0,-0.1095197996274327,21.0,3.6666666666666665,22.0,2.5,0.0,18.0,7.5,23.756666666666668,18.0,18.0,69,ZA07,9,U
115050,ZM-2013-6#-00000070,ZM,2013,-12.418994,25.929947,18.0,-2.424579941907172,19.0,2.789473684210526,19.0,1.8421052631578947,100.0,10.0,3.4166666666666665,21.861,12.0,10.0,70,ZA06,8,R
115051,ZM-2013-6#-00000071,ZM,2013,-14.148217,31.701717,22.0,-2.1231007771121977,22.0,2.863636363636364,22.0,1.9545454545454544,0.0,15.0,3.05,23.030625,20.0,16.0,71,ZA03,3,R
115052,ZM-2013-6#-00000072,ZM,2013,-9.348749,32.75382,24.0,0.6452726149479937,24.0,3.5,24.0,3.625,0.0,11.0,9.391304347826088,22.717142857142857,23.0,21.0,72,ZA10,6,U
115053,ZM-2013-6#-00000073,ZM,2013,-12.268825,25.500015,20.0,-2.433834693019999,20.0,2.85,20.0,1.85,0.0,19.0,2.6923076923076925,19.717777777777776,13.0,9.0,73,ZA06,8,R
115054,ZM-2013-6#-00000074,ZM,2013,-14.388,28.443844,23.0,2.68687440353236,24.0,4.958333333333333,24.0,5.0,0.0,12.0,9.535714285714286,24.14,28.0,26.0,74,ZA02,1,U
115055,ZM-2013-6#-00000075,ZM,2013,-17.852528,25.867317,19.0,2.557159641596608,19.0,5.0,19.0,4.526315789473684,0.0,5.0,12.125,23.123125,16.0,16.0,75,ZA07,9,U
115056,ZM-2013-6#-00000076,ZM,2013,-14.415661,28.432888,22.0,1.3289763627494575,23.0,4.434782608695652,23.0,3.608695652173913,0.0,11.0,9.090909090909092,24.48409090909091,22.0,22.0,76,ZA02,1,U
115057,ZM-2013-6#-00000077,ZM,2013,-15.449551,28.161818,20.0,1.3176403428153702,20.0,4.7,20.0,3.5,0.0,11.0,6.130434782608695,23.338695652173914,23.0,23.0,77,ZA09,5,R
115058,ZM-2013-6#-00000078,ZM,2013,-14.300143,28.632421,18.0,-1.238129671134282,19.0,4.0,21.0,1.9047619047619049,0.0,12.0,5.125,21.21333333333333,8.0,6.0,78,ZA02,1,R
115059,ZM-2013-6#-00000079,ZM,2013,-12.75085,28.197456,25.0,0.7802974357545469,25.0,3.72,25.0,3.08,55.55555555555555,18.0,8.89655172413793,23.8868,29.0,25.0,79,ZA08,2,U
115060,ZM-2013-6#-00000080,ZM,2013,-9.249637,28.47465,21.0,-2.536100497142192,22.0,1.0,22.0,2.5,125.0,24.0,4.7368421052631575,21.639444444444443,19.0,18.0,80,ZA04,4,R
115061,ZM-2013-6#-00000081,ZM,2013,-15.035946,22.164574,22.0,-0.8692447727767811,22.0,3.409090909090909,22.0,2.5,0.0,19.0,6.416666666666667,21.674761904761905,24.0,21.0,81,ZA01,10,U
115062,ZM-2013-6#-00000082,ZM,2013,-12.576327,32.98508,20.0,-2.0077080598999,20.0,3.35,20.0,1.75,0.0,25.0,5.869565217391305,20.494444444444444,23.0,18.0,82,ZA03,3,R
115063,ZM-2013-6#-00000083,ZM,2013,-14.792199,24.841707,23.0,0.4660853021009132,23.0,4.739130434782608,23.0,2.739130434782609,0.0,16.0,9.272727272727272,23.67888888888889,22.0,18.0,83,ZA01,10,U
115064,ZM-2013-6#-00000084,ZM,2013,-13.593692,24.192287,16.0,-1.2261114845113366,16.0,4.75,16.0,1.9375,0.0,13.0,8.45,22.014,20.0,20.0,84,ZA06,8,U
115065,ZM-2013-6#-00000085,ZM,2013,-13.55857,32.610554,23.0,0.3190441467997129,23.0,3.9130434782608696,23.0,2.8260869565217392,90.9090909090909,22.0,5.608695652173913,23.98,23.0,22.0,85,ZA03,3,R
115066,ZM-2013-6#-00000086,ZM,2013,-10.49346,28.652908,24.0,-1.7178581736995209,24.0,3.0416666666666665,24.0,2.0416666666666665,0.0,27.0,5.652173913043479,21.27590909090909,23.0,22.0,86,ZA04,4,U
115067,ZM-2013-6#-00000087,ZM,2013,-13.439649,30.292559,23.0,-1.904513030740428,25.0,1.32,25.0,3.68,55.55555555555555,36.0,4.8,20.68,25.0,22.0,87,ZA02,1,R
115068,ZM-2013-6#-00000088,ZM,2013,-10.242671,31.201715,22.0,-0.6986204329134189,22.0,4.0,22.0,2.5454545454545454,0.0,27.0,7.56,23.52190476190476,25.0,21.0,88,ZA05,7,U
115069,ZM-2013-6#-00000089,ZM,2013,-11.312945,32.885746,22.0,-1.7062757458941569,22.0,3.409090909090909,22.0,2.4545454545454546,0.0,17.0,5.368421052631579,19.934444444444445,19.0,18.0,89,ZA10,6,R
115070,ZM-2013-6#-00000090,ZM,2013,-15.425964,28.260315,24.0,1.532414671645081,24.0,4.541666666666667,24.0,3.458333333333333,0.0,29.0,8.08108108108108,24.589189189189188,37.0,37.0,90,ZA09,5,U
115071,ZM-2013-6#-00000091,ZM,2013,-13.001736,28.580175,24.0,0.3776457344585574,24.0,3.7083333333333335,24.0,2.25,40.0,25.0,8.578947368421053,22.78066666666667,19.0,15.0,91,ZA08,2,U
115072,ZM-2013-6#-00000092,ZM,2013,-15.954686,23.314203,25.0,-2.1676685634945287,25.0,3.4,25.0,1.84,0.0,24.0,5.655172413793103,20.580384615384617,29.0,26.0,92,ZA01,10,R
115073,ZM-2013-6#-00000093,ZM,2013,-17.355753,26.686684,23.0,-1.9992268871274537,23.0,2.8260869565217392,23.0,2.217391304347826,0.0,25.0,6.0,20.6028,25.0,25.0,93,ZA07,9,R
115074,ZM-2013-6#-00000094,ZM,2013,-15.634242,28.03163,22.0,-1.3005220881871271,22.0,3.772727272727273,22.0,2.0454545454545454,0.0,25.0,5.296296296296297,23.621666666666663,27.0,24.0,94,ZA09,5,R
115075,ZM-2013-6#-00000095,ZM,2013,-15.293637,22.911583,21.0,-3.3721288221645733,21.0,1.2857142857142858,21.0,1.238095238095238,0.0,31.0,5.3478260869565215,21.345,23.0,22.0,95,ZA01,10,R
115076,ZM-2013-6#-00000096,ZM,2013,-12.863762,28.23945,22.0,0.1983881948188942,22.0,4.0,22.0,2.4545454545454546,0.0,26.0,7.592592592592593,22.80434782608696,27.0,23.0,96,ZA08,2,U
115077,ZM-2013-6#-00000097,ZM,2013,-12.777182,28.227045,23.0,1.940877177373912,24.0,5.0,24.0,3.7083333333333335,0.0,19.0,7.88,23.515,25.0,22.0,97,ZA08,2,U
115078,ZM-2013-6#-00000098,ZM,2013,-14.389055,31.708637,22.0,-1.6373505615342705,22.0,2.863636363636364,23.0,2.260869565217391,0.0,22.0,5.151515151515151,23.789,33.0,30.0,98,ZA03,3,R
115079,ZM-2013-6#-00000099,ZM,2013,-12.925078,28.194546,22.0,-0.6740267917142357,24.0,2.708333333333333,24.0,2.125,47.61904761904761,21.0,7.2,22.15958333333333,25.0,24.0,99,ZA08,2,U
115080,ZM-2013-6#-00000100,ZM,2013,-15.525317,28.05564,20.0,-0.6676128288252997,20.0,4.0,20.0,2.3,0.0,11.0,5.4,22.79142857142857,10.0,7.0,100,ZA09,5,R
115081,ZM-2013-6#-00000101,ZM,2013,-14.94435,25.377953,21.0,-1.3552067554550056,21.0,3.857142857142857,21.0,2.1904761904761907,0.0,9.0,7.363636363636363,22.8605,22.0,20.0,101,ZA01,10,R
115082,ZM-2013-6#-00000102,ZM,2013,-13.979759,28.667915,20.0,0.6358782390791498,20.0,4.5,20.0,2.75,0.0,19.0,8.285714285714286,23.2235,21.0,20.0,102,ZA02,1,U
115083,ZM-2013-6#-00000103,ZM,2013,-9.672544,29.476986,22.0,-1.53192328723959,23.0,2.8260869565217392,23.0,2.782608695652174,0.0,32.0,5.25,20.96705882352941,20.0,17.0,103,ZA04,4,R
115084,ZM-2013-6#-00000104,ZM,2013,-9.808138,29.039598,25.0,-0.3870538443860804,25.0,3.84,25.0,2.96,0.0,27.0,7.730769230769231,21.35,26.0,19.0,104,ZA04,4,U
115085,ZM-2013-6#-00000105,ZM,2013,-14.677649,24.514301,22.0,-2.005255663050264,22.0,3.6818181818181817,22.0,1.7727272727272727,0.0,19.0,5.954545454545454,21.933333333333334,22.0,18.0,105,ZA01,10,R
115086,ZM-2013-6#-00000106,ZM,2013,-14.410776,31.31398,23.0,-1.9871010356375955,23.0,2.9130434782608696,23.0,2.130434782608696,0.0,31.0,3.0,23.0665,20.0,20.0,106,ZA03,3,R
115087,ZM-2013-6#-00000107,ZM,2013,-14.961317,28.279783,22.0,0.653026848549179,23.0,4.434782608695652,23.0,3.0,35.714285714285715,28.0,5.166666666666667,23.222380952380952,24.0,21.0,107,ZA02,1,R
